Scene,Algorithm,Run,Seed,BestFitness,Runtime,Feasible,Violation,NEvals,FirstFeasibleIter,FirstFeasibleTime,RepairCount,RepairSuccessCount,ViabilityFieldCount,ViabilityFieldSuccessCount,WallClock,Source,PaperScene,AlgorithmOrder
2,CVF-AE,11,20280741,301.153546095554,6.748227,1,0,9548,3,0.0711097,508,295,10,8,0.0024908,formal-main,2,7
2,CVF-AE,12,20280742,303.379233046224,6.881062,1,0,9560,10,0.2237791,510,332,20,16,0.0027132,formal-main,2,7
2,CVF-AE,13,20280743,298.868925122623,6.6821989,1,0,9540,4,0.098908,503,307,7,6,0.001757,formal-main,2,7
2,CVF-AE,14,20280744,305.159328541507,6.8565529,1,0,9568,14,0.2897685,510,330,28,25,0.0030818,formal-main,2,7
2,CVF-AE,15,20280745,295.966558012057,6.787531,1,0,9551,2,0.04488,512,294,9,6,0.0024506,formal-main,2,7
2,CVF-AE,16,20280746,300.288730328163,6.833301,1,0,9547,4,0.111097,510,322,7,2,0.0026609,formal-main,2,7
2,CVF-AE,17,20280747,306.001517968724,6.7359699,1,0,9555,4,0.0927575,512,336,13,12,0.0018102,formal-main,2,7
2,CVF-AE,18,20280748,301.784974306163,6.8568454,1,0,9574,13,0.3215663,512,313,32,22,0.0026775,formal-main,2,7
2,CVF-AE,19,20280749,299.997484494315,6.6828808,1,0,9547,3,0.0765217,513,290,4,4,0.0028736,formal-main,2,7
2,CVF-AE,20,20280750,297.568583204915,6.698608,1,0,9564,11,0.2549036,511,330,23,17,0.0027909,formal-main,2,7
2,CVF-AE,21,20280751,298.038845723075,6.7601772,1,0,9543,2,0.0453154,510,303,3,3,0.0025693,formal-main,2,7
2,CVF-AE,22,20280752,299.124008234375,6.659957,1,0,9545,1,0.0256854,510,370,5,4,0.002695,formal-main,2,7
2,CVF-AE,23,20280753,300.824754693959,6.9623611,1,0,9570,15,0.3460653,511,313,29,16,0.0015027,formal-main,2,7
2,CVF-AE,24,20280754,302.819076108751,6.8076781,1,0,9551,5,0.1122179,511,326,10,4,0.0028028,formal-main,2,7
2,CVF-AE,25,20280755,297.50539018409,6.8196584,1,0,9554,4,0.1160368,513,301,11,7,0.0026637,formal-main,2,7
2,CVF-AE,26,20280756,303.080661430803,6.8484459,1,0,9561,10,0.2561842,510,310,21,17,0.0025999,formal-main,2,7
2,CVF-AE,27,20280757,298.725151140125,6.8505198,1,0,9547,2,0.044601,512,285,5,4,0.0022032,formal-main,2,7
2,CVF-AE,28,20280758,301.133738373621,6.5987798,1,0,9563,14,0.2749154,513,325,20,14,0.0025166,formal-main,2,7
2,CVF-AE,29,20280759,303.239908723306,6.7877653,1,0,9548,1,0.0215998,512,305,6,3,0.0023104,formal-main,2,7
2,CVF-AE,30,20280760,302.769107593636,6.8057389,1,0,9550,0,0.0243269,514,346,6,6,0.0027303,formal-main,2,7
4,AE,1,20300831,1989.45480500777,4.9041059,0,10,9030,NaN,NaN,NaN,NaN,0,0,0.0017126,formal-main,3,1
4,AE,2,20300832,1543.12729183151,4.8979639,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0017418,formal-main,3,1
4,AE,3,20300833,1743.83053596743,5.9478095,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0017684,formal-main,3,1
4,AE,4,20300834,1782.54893837256,5.8341579,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0010254,formal-main,3,1
4,AE,5,20300835,1389.92957952481,6.634053,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0016738,formal-main,3,1
4,AE,6,20300836,1696.6943991144,7.6309599,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.001803,formal-main,3,1
4,AE,7,20300837,1494.27543641492,7.3033976,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0015508,formal-main,3,1
4,AE,8,20300838,1664.13058083883,6.8603758,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.001554,formal-main,3,1
4,AE,9,20300839,2203.92972986584,6.7743304,0,11,9030,NaN,NaN,NaN,NaN,0,0,0.0013942,formal-main,3,1
4,AE,10,20300840,1734.22111569847,7.0876997,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0012256,formal-main,3,1
4,AE,11,20300841,1735.41411923162,7.972313,0,9,9030,NaN,NaN,NaN,NaN,0,0,0.0008363,formal-main,3,1
4,AE,12,20300842,1478.47204337692,7.5584444,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0007426,formal-main,3,1
4,AE,13,20300843,1394.72778924058,6.2931665,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0008676,formal-main,3,1
4,AE,14,20300844,1632.14858711051,6.8412771,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0009722,formal-main,3,1
4,AE,15,20300845,2188.55814898393,7.1536375,0,11,9030,NaN,NaN,NaN,NaN,0,0,0.0007572,formal-main,3,1
4,AE,16,20300846,1782.09964881364,6.6555125,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0015966,formal-main,3,1
4,AE,17,20300847,1736.92316722089,6.9412785,0,9,9030,NaN,NaN,NaN,NaN,0,0,0.0007791,formal-main,3,1
4,AE,18,20300848,1472.86427729257,7.3041749,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0007612,formal-main,3,1
4,AE,19,20300849,1612.33325890205,5.8211069,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0015614,formal-main,3,1
4,AE,20,20300850,1551.45937617308,7.8887609,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0016401,formal-main,3,1
4,AE,21,20300851,1660.42575548243,7.4800724,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0017808,formal-main,3,1
4,AE,22,20300852,1551.82647554239,7.4140204,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0015187,formal-main,3,1
4,AE,23,20300853,1669.10491595708,6.7503668,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0009837,formal-main,3,1
4,AE,24,20300854,1606.07739156939,7.7607915,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.000773,formal-main,3,1
4,AE,25,20300855,1573.02567312136,5.2942199,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0007242,formal-main,3,1
4,AE,26,20300856,1586.22118956873,5.4229291,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0006898,formal-main,3,1
4,AE,27,20300857,1304.62899999088,4.999458,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0009771,formal-main,3,1
4,AE,28,20300858,1582.0264916744,5.5821711,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0015537,formal-main,3,1
4,AE,29,20300859,1587.77662751005,5.1661416,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0013057,formal-main,3,1
4,AE,30,20300860,1649.8599287706,5.2269127,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0010323,formal-main,3,1
4,PSO,1,20300931,1522.91327532169,6.3654081,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0009623,formal-main,3,2
4,PSO,2,20300932,1411.65940889027,5.6243394,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0008252,formal-main,3,2
4,PSO,3,20300933,1139.20416664847,6.0933078,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0009776,formal-main,3,2
4,PSO,4,20300934,1043.20499509417,5.4384084,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0015554,formal-main,3,2
4,PSO,5,20300935,1976.2214167273,5.5563701,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0012451,formal-main,3,2
4,PSO,6,20300936,1249.90081020204,5.7883957,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0015929,formal-main,3,2
4,PSO,7,20300937,748.810287692557,5.7138546,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0020999,formal-main,3,2
4,PSO,8,20300938,1393.0064508599,6.1289246,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0015022,formal-main,3,2
4,PSO,9,20300939,1090.7820493176,6.3071019,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0010862,formal-main,3,2
4,PSO,10,20300940,2443.48970121946,6.0082377,0,10,9030,NaN,NaN,NaN,NaN,0,0,0.0010405,formal-main,3,2
4,PSO,11,20300941,1327.12391405098,5.9721616,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0009905,formal-main,3,2
4,PSO,12,20300942,1120.36619959703,5.5812448,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.001522,formal-main,3,2
4,PSO,13,20300943,455.86900030581,5.9099934,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009378,formal-main,3,2
4,PSO,14,20300944,1028.82990838345,5.2280903,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0008386,formal-main,3,2
4,PSO,15,20300945,1472.00617575518,5.1997008,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0019551,formal-main,3,2
4,PSO,16,20300946,1823.28515082734,4.8267377,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0017409,formal-main,3,2
4,PSO,17,20300947,1320.05672428119,4.7632567,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0014219,formal-main,3,2
4,PSO,18,20300948,1076.10363441757,4.8048343,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0015391,formal-main,3,2
4,PSO,19,20300949,1509.69217451741,4.8441919,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0008878,formal-main,3,2
4,PSO,20,20300950,1389.64794517949,4.9080107,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.000731,formal-main,3,2
4,PSO,21,20300951,1200.16054423703,4.7979889,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0009779,formal-main,3,2
4,PSO,22,20300952,1046.68575071419,4.879189,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0012812,formal-main,3,2
4,PSO,23,20300953,1386.51422155486,4.8875517,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0012789,formal-main,3,2
4,PSO,24,20300954,1529.77038999578,6.3141087,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0014229,formal-main,3,2
4,PSO,25,20300955,1471.81172839863,5.3392831,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0011723,formal-main,3,2
4,PSO,26,20300956,736.559736950523,5.9260826,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0009455,formal-main,3,2
4,PSO,27,20300957,955.046078486362,5.5243531,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.001491,formal-main,3,2
4,PSO,28,20300958,1084.55357456186,5.909172,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.001326,formal-main,3,2
4,PSO,29,20300959,1322.4464518191,6.1476392,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0017946,formal-main,3,2
4,PSO,30,20300960,1588.03962164719,5.6766586,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0015701,formal-main,3,2
4,GWO,1,20301031,916.869383644905,6.1915426,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0014578,formal-main,3,3
4,GWO,2,20301032,943.898529648906,5.8492285,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0015695,formal-main,3,3
4,GWO,3,20301033,347.275153276076,6.6148973,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015058,formal-main,3,3
4,GWO,4,20301034,979.373953187869,6.3912081,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0015735,formal-main,3,3
4,GWO,5,20301035,412.421109396036,5.9144086,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010326,formal-main,3,3
4,GWO,6,20301036,344.037083410766,5.7254652,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001608,formal-main,3,3
4,GWO,7,20301037,915.521232004957,5.8065096,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0014782,formal-main,3,3
4,GWO,8,20301038,1013.39210274469,5.9894183,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0017595,formal-main,3,3
4,GWO,9,20301039,475.815648974545,6.0523498,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0018867,formal-main,3,3
4,GWO,10,20301040,350.244132305545,5.7810006,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0012633,formal-main,3,3
4,GWO,11,20301041,448.439094274867,5.5954882,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0017333,formal-main,3,3
4,GWO,12,20301042,697.237978643108,5.7794204,0,2,9030,NaN,NaN,NaN,NaN,0,0,0.0017895,formal-main,3,3
4,GWO,13,20301043,344.954727939338,5.9441177,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016847,formal-main,3,3
4,GWO,14,20301044,420.294626973045,6.0443951,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0019093,formal-main,3,3
4,GWO,15,20301045,1029.03206496185,5.4929817,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0017362,formal-main,3,3
4,GWO,16,20301046,354.312335353114,5.3960704,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0020587,formal-main,3,3
4,GWO,17,20301047,1397.41948638042,5.8721207,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0018961,formal-main,3,3
4,GWO,18,20301048,354.101172318652,7.2955862,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0012109,formal-main,3,3
4,GWO,19,20301049,1439.21863858169,6.1680931,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0015252,formal-main,3,3
4,GWO,20,20301050,929.722491166119,6.1083063,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0016201,formal-main,3,3
4,GWO,21,20301051,355.329323389879,6.2301889,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0018939,formal-main,3,3
4,GWO,22,20301052,710.443399404566,6.076258,0,2,9030,NaN,NaN,NaN,NaN,0,0,0.0014749,formal-main,3,3
4,GWO,23,20301053,435.697683090229,6.1279126,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007579,formal-main,3,3
4,GWO,24,20301054,414.662913717644,6.2858804,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013619,formal-main,3,3
4,GWO,25,20301055,475.796734409178,6.5142019,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0017811,formal-main,3,3
4,GWO,26,20301056,347.056691652855,5.6545021,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014334,formal-main,3,3
4,GWO,27,20301057,358.713836365533,5.4440812,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016732,formal-main,3,3
4,GWO,28,20301058,346.88275890316,5.3540386,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016698,formal-main,3,3
4,GWO,29,20301059,354.691840262881,5.1709915,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015816,formal-main,3,3
4,GWO,30,20301060,340.856408836279,5.7309678,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0011313,formal-main,3,3
4,HHO,1,20301231,1342.73424808403,6.3301974,0,6,11393,NaN,NaN,NaN,NaN,0,0,0.0011888,formal-main,3,4
4,HHO,2,20301232,426.6684746174,6.2805165,1,0,11561,NaN,NaN,NaN,NaN,0,0,0.0018101,formal-main,3,4
4,HHO,3,20301233,1304.58143359211,6.1977406,0,6,11470,NaN,NaN,NaN,NaN,0,0,0.0011034,formal-main,3,4
4,HHO,4,20301234,1049.76646081122,6.1205057,0,4,11373,NaN,NaN,NaN,NaN,0,0,0.0012021,formal-main,3,4
4,HHO,5,20301235,1498.56135029229,6.6504217,0,7,11451,NaN,NaN,NaN,NaN,0,0,0.0008418,formal-main,3,4
4,HHO,6,20301236,401.340648963764,8.2646568,1,0,11545,NaN,NaN,NaN,NaN,0,0,0.0010949,formal-main,3,4
4,HHO,7,20301237,1471.79676567153,8.1514195,0,7,11611,NaN,NaN,NaN,NaN,0,0,0.0020561,formal-main,3,4
4,HHO,8,20301238,1438.2826705897,7.9707847,0,6,11424,NaN,NaN,NaN,NaN,0,0,0.0018152,formal-main,3,4
4,HHO,9,20301239,538.132176744319,8.2667638,0,1,11415,NaN,NaN,NaN,NaN,0,0,0.0016263,formal-main,3,4
4,HHO,10,20301240,1496.52402469172,8.065605,0,7,11393,NaN,NaN,NaN,NaN,0,0,0.0014569,formal-main,3,4
4,HHO,11,20301241,387.384793631222,9.2555456,1,0,11410,NaN,NaN,NaN,NaN,0,0,0.0010488,formal-main,3,4
4,HHO,12,20301242,1359.78384102322,9.1398969,0,6,11393,NaN,NaN,NaN,NaN,0,0,0.0013862,formal-main,3,4
4,HHO,13,20301243,462.384265959082,8.7728669,1,0,11737,NaN,NaN,NaN,NaN,0,0,0.0008111,formal-main,3,4
4,HHO,14,20301244,735.864541544023,9.0843237,0,2,11511,NaN,NaN,NaN,NaN,0,0,0.001556,formal-main,3,4
4,HHO,15,20301245,366.955824397422,7.3580603,1,0,11367,NaN,NaN,NaN,NaN,0,0,0.0013566,formal-main,3,4
4,HHO,16,20301246,1232.77323915255,6.224067,0,5,11590,NaN,NaN,NaN,NaN,0,0,0.0015423,formal-main,3,4
4,HHO,17,20301247,1530.14681010054,6.0665352,0,7,11429,NaN,NaN,NaN,NaN,0,0,0.0014402,formal-main,3,4
4,HHO,18,20301248,1471.52090738897,6.0432064,0,7,11490,NaN,NaN,NaN,NaN,0,0,0.0016543,formal-main,3,4
4,HHO,19,20301249,673.311731586025,6.7296769,0,2,11413,NaN,NaN,NaN,NaN,0,0,0.000788,formal-main,3,4
4,HHO,20,20301250,347.188761754111,8.7924231,1,0,11588,NaN,NaN,NaN,NaN,0,0,0.0020077,formal-main,3,4
4,HHO,21,20301251,879.110428187261,7.9200593,0,3,11451,NaN,NaN,NaN,NaN,0,0,0.001506,formal-main,3,4
4,HHO,22,20301252,412.465147199305,8.1969022,1,0,11450,NaN,NaN,NaN,NaN,0,0,0.001272,formal-main,3,4
4,HHO,23,20301253,485.923721663002,8.4126279,1,0,11573,NaN,NaN,NaN,NaN,0,0,0.0013193,formal-main,3,4
4,HHO,24,20301254,337.070154186255,7.6910485,1,0,11478,NaN,NaN,NaN,NaN,0,0,0.0015154,formal-main,3,4
4,HHO,25,20301255,897.649730623661,6.8454735,0,3,11311,NaN,NaN,NaN,NaN,0,0,0.001679,formal-main,3,4
4,HHO,26,20301256,442.500755871427,7.8699523,1,0,11426,NaN,NaN,NaN,NaN,0,0,0.0014676,formal-main,3,4
4,HHO,27,20301257,1450.04523367923,7.6150067,0,7,11527,NaN,NaN,NaN,NaN,0,0,0.0015105,formal-main,3,4
4,HHO,28,20301258,1462.77708827234,7.1610913,0,7,11499,NaN,NaN,NaN,NaN,0,0,0.0015681,formal-main,3,4
4,HHO,29,20301259,708.408129473495,6.8512783,0,2,11554,NaN,NaN,NaN,NaN,0,0,0.0010779,formal-main,3,4
4,HHO,30,20301260,338.666279354214,7.0806556,1,0,11416,NaN,NaN,NaN,NaN,0,0,0.001428,formal-main,3,4
4,ERIME,1,20300902,347.991685527089,5.7828736,1,1.59872115546023e-14,9453,NaN,NaN,NaN,NaN,0,0,5.801484,recent-improved,3,5
4,ERIME,2,20300903,370.960419379513,5.8232248,1,0,9492,NaN,NaN,NaN,NaN,0,0,5.8410677,recent-improved,3,5
4,ERIME,3,20300904,365.187464479398,5.8059709,1,6.21724893790088e-15,9423,NaN,NaN,NaN,NaN,0,0,5.8239758,recent-improved,3,5
4,ERIME,4,20300905,348.754203221891,6.4808987,1,0,9462,NaN,NaN,NaN,NaN,0,0,6.4993644,recent-improved,3,5
4,ERIME,5,20300906,331.522109315885,6.620374,1,1.59872115546023e-14,9519,NaN,NaN,NaN,NaN,0,0,6.6505752,recent-improved,3,5
4,ERIME,6,20300907,346.278925565143,6.5575645,1,0,9462,NaN,NaN,NaN,NaN,0,0,6.5776305,recent-improved,3,5
4,ERIME,7,20300908,342.752951381602,6.0249548,1,0,9531,NaN,NaN,NaN,NaN,0,0,6.0531396,recent-improved,3,5
4,ERIME,8,20300909,359.305624789482,6.0185845,1,0,9483,NaN,NaN,NaN,NaN,0,0,6.0376041,recent-improved,3,5
4,ERIME,9,20300910,379.233470590811,6.1965761,1,0,9507,NaN,NaN,NaN,NaN,0,0,6.2176886,recent-improved,3,5
4,ERIME,10,20300911,344.421596155925,6.1794286,1,0,9516,NaN,NaN,NaN,NaN,0,0,6.1985154,recent-improved,3,5
4,ERIME,11,20300912,368.27759653239,6.3018256,1,2.22044604925031e-14,9513,NaN,NaN,NaN,NaN,0,0,6.3219567,recent-improved,3,5
4,ERIME,12,20300913,358.652416327791,6.4010724,1,0,9420,NaN,NaN,NaN,NaN,0,0,6.4212861,recent-improved,3,5
4,ERIME,13,20300914,342.494538051812,6.4633106,1,0,9501,NaN,NaN,NaN,NaN,0,0,6.4818279,recent-improved,3,5
4,ERIME,14,20300915,356.412711004994,6.2294664,1,0,9495,NaN,NaN,NaN,NaN,0,0,6.2507848,recent-improved,3,5
4,ERIME,15,20300916,414.887565217252,6.0189067,1,1.59872115546023e-14,9525,NaN,NaN,NaN,NaN,0,0,6.0371879,recent-improved,3,5
4,ERIME,16,20300917,347.264794683246,5.9501245,1,0,9447,NaN,NaN,NaN,NaN,0,0,5.9681152,recent-improved,3,5
4,ERIME,17,20300918,407.592193333394,6.4731916,1,0,9483,NaN,NaN,NaN,NaN,0,0,6.4915205,recent-improved,3,5
4,ERIME,18,20300919,344.883395602264,6.7868722,1,0,9498,NaN,NaN,NaN,NaN,0,0,6.8049635,recent-improved,3,5
4,ERIME,19,20300920,349.300275023994,6.2514552,1,0,9456,NaN,NaN,NaN,NaN,0,0,6.2720914,recent-improved,3,5
4,ERIME,20,20300921,373.392878727952,6.2337586,1,0,9450,NaN,NaN,NaN,NaN,0,0,6.2523705,recent-improved,3,5
4,ERIME,21,20300922,344.017280035241,7.2627734,1,0,9507,NaN,NaN,NaN,NaN,0,0,7.2933414,recent-improved,3,5
4,ERIME,22,20300923,346.394203580121,6.5511073,1,1.59872115546023e-14,9498,NaN,NaN,NaN,NaN,0,0,6.5699508,recent-improved,3,5
4,ERIME,23,20300924,350.961597321725,6.2360808,1,0,9504,NaN,NaN,NaN,NaN,0,0,6.2604282,recent-improved,3,5
4,ERIME,24,20300925,347.821711249964,6.3384914,1,0,9453,NaN,NaN,NaN,NaN,0,0,6.3564368,recent-improved,3,5
4,ERIME,25,20300926,416.27663796393,6.5558955,1,0,9465,NaN,NaN,NaN,NaN,0,0,6.5773824,recent-improved,3,5
4,ERIME,26,20300927,374.685833325416,7.1319551,1,0,9489,NaN,NaN,NaN,NaN,0,0,7.1527101,recent-improved,3,5
4,ERIME,27,20300928,346.604956888063,11.0307913,1,0,9465,NaN,NaN,NaN,NaN,0,0,11.0491044,recent-improved,3,5
4,ERIME,28,20300929,364.723937194115,12.6539072,1,0,9480,NaN,NaN,NaN,NaN,0,0,12.6869595,recent-improved,3,5
4,ERIME,29,20300930,376.402380492459,11.8528859,1,0,9477,NaN,NaN,NaN,NaN,0,0,11.8944537,recent-improved,3,5
4,ERIME,30,20300931,339.586142681047,11.5521458,1,0,9480,NaN,NaN,NaN,NaN,0,0,11.5850926,recent-improved,3,5
4,MSCSO,1,20301002,336.111727539424,22.9135598,1,0,21444,NaN,NaN,NaN,NaN,0,0,22.94621,recent-improved,3,6
4,MSCSO,2,20301003,338.363222431784,22.8712876,1,0,21432,NaN,NaN,NaN,NaN,0,0,22.907689,recent-improved,3,6
4,MSCSO,3,20301004,388.287795260496,22.9312501,1,0,21392,NaN,NaN,NaN,NaN,0,0,22.9659319,recent-improved,3,6
4,MSCSO,4,20301005,333.817150663723,14.8066982,1,0,21447,NaN,NaN,NaN,NaN,0,0,14.8392115,recent-improved,3,6
4,MSCSO,5,20301006,320.657317509766,13.8559259,1,0,21406,NaN,NaN,NaN,NaN,0,0,13.8755806,recent-improved,3,6
4,MSCSO,6,20301007,341.787271452176,12.8086305,1,0,21493,NaN,NaN,NaN,NaN,0,0,12.8260838,recent-improved,3,6
4,MSCSO,7,20301008,335.552863841523,12.8014725,1,0,21437,NaN,NaN,NaN,NaN,0,0,12.8190837,recent-improved,3,6
4,MSCSO,8,20301009,340.388018012004,13.542291,1,0,21407,NaN,NaN,NaN,NaN,0,0,13.5610316,recent-improved,3,6
4,MSCSO,9,20301010,400.810879275257,14.6480071,1,0,21389,NaN,NaN,NaN,NaN,0,0,14.6751561,recent-improved,3,6
4,MSCSO,10,20301011,1322.50278542395,13.0969357,0,6,21443,NaN,NaN,NaN,NaN,0,0,13.1156486,recent-improved,3,6
4,MSCSO,11,20301012,389.416336736909,14.3044627,1,0,21430,NaN,NaN,NaN,NaN,0,0,14.3254531,recent-improved,3,6
4,MSCSO,12,20301013,401.856102334014,14.6572721,1,0,21476,NaN,NaN,NaN,NaN,0,0,14.6821268,recent-improved,3,6
4,MSCSO,13,20301014,335.692181228125,14.4072984,1,0,21501,NaN,NaN,NaN,NaN,0,0,14.427569,recent-improved,3,6
4,MSCSO,14,20301015,329.738970479548,14.8676733,1,0,21473,NaN,NaN,NaN,NaN,0,0,14.8950339,recent-improved,3,6
4,MSCSO,15,20301016,369.209606184712,14.79647,1,0,21453,NaN,NaN,NaN,NaN,0,0,14.8157262,recent-improved,3,6
4,MSCSO,16,20301017,322.518845989027,16.0646921,1,0,21419,NaN,NaN,NaN,NaN,0,0,16.087525,recent-improved,3,6
4,MSCSO,17,20301018,381.050278355061,17.0828198,1,0,21497,NaN,NaN,NaN,NaN,0,0,17.1080313,recent-improved,3,6
4,MSCSO,18,20301019,457.650933480791,16.9252986,1,0,21457,NaN,NaN,NaN,NaN,0,0,16.9489729,recent-improved,3,6
4,MSCSO,19,20301020,393.630278530367,14.3413864,1,0,21507,NaN,NaN,NaN,NaN,0,0,14.3642233,recent-improved,3,6
4,MSCSO,20,20301021,401.534815140194,14.7463899,1,0,21512,NaN,NaN,NaN,NaN,0,0,14.7706136,recent-improved,3,6
4,MSCSO,21,20301022,344.75289885625,14.3547078,1,0,21364,NaN,NaN,NaN,NaN,0,0,14.3808899,recent-improved,3,6
4,MSCSO,22,20301023,387.493154884748,14.7988419,1,0,21468,NaN,NaN,NaN,NaN,0,0,14.8268366,recent-improved,3,6
4,MSCSO,23,20301024,722.451875191443,15.5961743,0,2,21479,NaN,NaN,NaN,NaN,0,0,15.624072,recent-improved,3,6
4,MSCSO,24,20301025,338.302510869781,14.5459378,1,0,21484,NaN,NaN,NaN,NaN,0,0,14.5676473,recent-improved,3,6
4,MSCSO,25,20301026,336.263391101361,14.2767593,1,0,21395,NaN,NaN,NaN,NaN,0,0,14.297495,recent-improved,3,6
4,MSCSO,26,20301027,333.646048076977,14.2894668,1,0,21412,NaN,NaN,NaN,NaN,0,0,14.3084555,recent-improved,3,6
4,MSCSO,27,20301028,308.875239087821,12.9855071,1,0,21439,NaN,NaN,NaN,NaN,0,0,13.0061711,recent-improved,3,6
4,MSCSO,28,20301029,377.171269480006,13.0082312,1,0,21387,NaN,NaN,NaN,NaN,0,0,13.0274745,recent-improved,3,6
4,MSCSO,29,20301030,338.896290301541,13.514299,1,0,21421,NaN,NaN,NaN,NaN,0,0,13.532904,recent-improved,3,6
4,MSCSO,30,20301031,339.706637911531,15.1998649,1,0,21479,NaN,NaN,NaN,NaN,0,0,15.2195797,recent-improved,3,6
4,CVF-AE,1,20300731,336.87439328137,7.6835914,1,0,9386,0,0.0531343,258,162,98,66,0.0014692,formal-main,3,7
4,CVF-AE,2,20300732,339.793338822943,6.8740886,1,0,9291,0,0.0222941,186,128,75,51,0.0029325,formal-main,3,7
4,CVF-AE,3,20300733,346.873910392665,8.0111688,1,0,9390,0,0.0206137,266,180,94,70,0.0019446,formal-main,3,7
4,CVF-AE,4,20300734,333.604423210162,7.1993084,1,0,9372,0,0.0374174,254,144,88,69,0.0020218,formal-main,3,7
