Scene,Algorithm,Run,Seed,BestFitness,Runtime,Feasible,Violation,NEvals,FirstFeasibleIter,FirstFeasibleTime,RepairCount,RepairSuccessCount,ViabilityFieldCount,ViabilityFieldSuccessCount,WallClock
2,CPO,24,20281448,283.407023578368,4.4624459,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0008487
2,CPO,25,20281449,277.611321573823,4.4534877,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007102
2,CPO,26,20281450,279.029636830889,4.4305494,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.000732
2,CPO,27,20281451,281.212203150724,4.454311,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007352
2,CPO,28,20281452,278.576684968176,4.468877,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0006765
2,CPO,29,20281453,279.870345453866,4.4880225,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0008617
2,CPO,30,20281454,276.941097404479,4.4810875,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007677
4,CVF-AE,1,20300725,393.127589648017,7.2259882,1,0,9281,0,0.0259583,165,115,86,46,7.227096
4,CVF-AE,2,20300726,350.46823439003,7.2377177,1,0,9370,0,0.021276,258,144,82,57,7.2387261
4,CVF-AE,3,20300727,343.022743056208,7.496505,1,0,9352,0,0.0199086,233,129,89,73,7.4974551
4,CVF-AE,4,20300728,331.304435491338,7.5696675,1,0,9339,0,0.0227442,217,135,92,63,7.5706292
4,CVF-AE,5,20300729,342.778692123449,8.2009573,1,0,9339,0,0.025467,210,137,99,68,8.2022844
4,CVF-AE,6,20300730,343.340451397989,7.7633114,1,0,9369,0,0.0245648,246,170,93,77,7.7643869
4,CVF-AE,7,20300731,337.166596914278,7.6622412,1,0,9354,0,0.0212948,226,117,98,68,7.6634252
4,CVF-AE,8,20300732,360.940883235684,7.178352,1,0,9310,0,0.0248808,198,160,82,58,7.1794599
4,CVF-AE,9,20300733,380.838470273377,7.2356619,1,0,9306,0,0.0235538,194,141,82,48,7.2367476
4,CVF-AE,10,20300734,361.865069860126,9.1460736,1,0,9337,0,0.0342244,223,159,84,49,9.1481974
4,CVF-AE,11,20300735,324.517748768154,8.3006981,1,0,9364,0,0.0436283,236,140,98,75,8.3021671
4,CVF-AE,12,20300736,338.795244946844,7.6760863,1,0,9366,0,0.0242141,243,166,93,66,7.6772635
4,CVF-AE,13,20300737,341.622901575509,7.7543805,1,0,9374,0,0.0209736,252,155,92,64,7.7556818
4,CVF-AE,14,20300738,343.599889433155,7.7775887,1,0,9340,0,0.020831,216,153,94,70,7.7786393
4,CVF-AE,15,20300739,333.919626956755,7.3295685,1,0,9399,0,0.0197353,281,133,88,66,7.3309102
4,CVF-AE,16,20300740,340.753030897473,7.4877343,1,0,9333,0,0.0334787,216,144,87,65,7.489209
4,CVF-AE,17,20300741,345.977486562031,8.2507459,1,0,9333,0,0.0290738,208,125,95,61,8.2520584
4,CVF-AE,18,20300742,381.35960221178,7.4948575,1,0,9306,0,0.0216303,196,134,80,43,7.4962672
4,CVF-AE,19,20300743,381.620920063896,7.0945238,1,0,9343,0,0.0200517,224,169,89,68,7.0954662
4,CVF-AE,20,20300744,334.435092998364,7.6339443,1,0,9354,0,0.0305956,234,171,90,56,7.635182
4,CVF-AE,21,20300745,390.459549464274,7.3034494,1,0,9329,0,0.029125,207,160,92,56,7.304871
4,CVF-AE,22,20300746,339.205932139998,7.540949,1,0,9299,0,0.0198253,186,131,83,53,7.5419008
4,CVF-AE,23,20300747,373.589598127216,7.2865973,1,0,9379,0,0.024142,252,199,97,72,7.2877528
4,CVF-AE,24,20300748,380.390670025626,8.4148096,1,0,9363,0,0.024016,240,172,93,66,8.4160503
4,CVF-AE,25,20300749,329.244803202579,8.5081909,1,0,9392,0,0.03382,267,158,95,71,8.5096945
4,CVF-AE,26,20300750,342.80770624204,7.575383,1,0,9321,0,0.0220359,204,143,87,49,7.5766387
4,CVF-AE,27,20300751,337.596503336067,7.8040803,1,0,9377,0,0.0200824,250,130,97,62,7.805669
4,CVF-AE,28,20300752,329.129363771042,8.0263881,1,0,9364,0,0.0275323,251,138,83,54,8.0275059
4,CVF-AE,29,20300753,345.159102911128,7.8566808,1,0,9351,0,0.0207242,222,167,99,67,7.8577006
4,CVF-AE,30,20300754,398.017111089387,7.7474865,1,0,9322,0,0.0213245,200,118,92,54,7.7485209
4,AE,1,20300825,1583.66108240798,6.2721608,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.2944128
4,AE,2,20300826,1764.23526668164,5.7646981,0,8,9030,NaN,NaN,NaN,NaN,0,0,5.7906575
4,AE,3,20300827,1862.83962085163,5.4941319,0,9,9030,NaN,NaN,NaN,NaN,0,0,5.5155302
4,AE,4,20300828,1962.48328882876,5.9670889,0,10,9030,NaN,NaN,NaN,NaN,0,0,5.9855042
4,AE,5,20300829,1537.09852891051,5.6037685,0,7,9030,NaN,NaN,NaN,NaN,0,0,5.6216021
4,AE,6,20300830,1546.91962320826,5.4247725,0,7,9030,NaN,NaN,NaN,NaN,0,0,5.4435457
4,AE,7,20300831,1989.45480500777,5.5127292,0,10,9030,NaN,NaN,NaN,NaN,0,0,5.5306624
4,AE,8,20300832,1543.12729183151,6.3146014,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.3327683
4,AE,9,20300833,1743.83053596743,6.4420567,0,8,9030,NaN,NaN,NaN,NaN,0,0,6.4694897
4,AE,10,20300834,1782.54893837256,6.383196,0,8,9030,NaN,NaN,NaN,NaN,0,0,6.4051494
4,AE,11,20300835,1389.92957952481,7.0435067,0,6,9030,NaN,NaN,NaN,NaN,0,0,7.0646871
4,AE,12,20300836,1696.6943991144,6.4192906,0,8,9030,NaN,NaN,NaN,NaN,0,0,6.4376693
4,AE,13,20300837,1494.27543641492,7.3007189,0,7,9030,NaN,NaN,NaN,NaN,0,0,7.3283206
4,AE,14,20300838,1664.13058083883,7.4407799,0,8,9030,NaN,NaN,NaN,NaN,0,0,7.461715
4,AE,15,20300839,2203.92972986584,6.6810013,0,11,9030,NaN,NaN,NaN,NaN,0,0,6.6992345
4,AE,16,20300840,1734.22111569847,6.3376494,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.3612082
4,AE,17,20300841,1735.41411923162,6.355977,0,9,9030,NaN,NaN,NaN,NaN,0,0,6.3800705
4,AE,18,20300842,1478.47204337692,6.4180467,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.4426792
4,AE,19,20300843,1394.72778924058,6.1768935,0,6,9030,NaN,NaN,NaN,NaN,0,0,6.1986128
4,AE,20,20300844,1632.14858711051,6.4947438,0,8,9030,NaN,NaN,NaN,NaN,0,0,6.5155934
4,AE,21,20300845,2188.55814898393,5.9042824,0,11,9030,NaN,NaN,NaN,NaN,0,0,5.9321329
4,AE,22,20300846,1782.09964881364,5.9805917,0,8,9030,NaN,NaN,NaN,NaN,0,0,6.0035189
4,AE,23,20300847,1736.92316722089,6.2775327,0,9,9030,NaN,NaN,NaN,NaN,0,0,6.3037819
4,AE,24,20300848,1472.86427729257,5.9885944,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.0075172
4,AE,25,20300849,1612.33325890205,6.5342112,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.55358
4,AE,26,20300850,1551.45937617308,6.0758528,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.1017941
4,AE,27,20300851,1660.42575548243,5.9730023,0,8,9030,NaN,NaN,NaN,NaN,0,0,5.9911623
4,AE,28,20300852,1551.82647554239,6.3178809,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.3370522
4,AE,29,20300853,1669.10491595708,6.177546,0,8,9030,NaN,NaN,NaN,NaN,0,0,6.2060855
4,AE,30,20300854,1606.07739156939,6.8357586,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.8545791
4,PSO,1,20300925,1321.47084328205,6.360133,0,6,9030,NaN,NaN,NaN,NaN,0,0,6.3783868
4,PSO,2,20300926,1718.950719081,6.3854762,0,8,9030,NaN,NaN,NaN,NaN,0,0,6.4043583
4,PSO,3,20300927,1393.99109893486,6.1280384,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.146492
4,PSO,4,20300928,437.434026319242,5.9448151,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.9632709
4,PSO,5,20300929,1330.72391907697,6.1059853,0,6,9030,NaN,NaN,NaN,NaN,0,0,6.1274295
4,PSO,6,20300930,1400.52664049191,5.6637667,0,6,9030,NaN,NaN,NaN,NaN,0,0,5.6858963
4,PSO,7,20300931,1522.91327532169,6.1167915,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.1354796
4,PSO,8,20300932,1411.65940889027,5.9969648,0,6,9030,NaN,NaN,NaN,NaN,0,0,6.016056
4,PSO,9,20300933,1139.20416664847,6.3445535,0,4,9030,NaN,NaN,NaN,NaN,0,0,6.3649092
4,PSO,10,20300934,1043.20499509417,5.9458849,0,4,9030,NaN,NaN,NaN,NaN,0,0,5.965053
4,PSO,11,20300935,1976.2214167273,6.0519217,0,8,9030,NaN,NaN,NaN,NaN,0,0,6.0748279
4,PSO,12,20300936,1249.90081020204,5.6902963,0,5,9030,NaN,NaN,NaN,NaN,0,0,5.7089759
4,PSO,13,20300937,748.810287692557,6.1624568,0,3,9030,NaN,NaN,NaN,NaN,0,0,6.1809014
4,PSO,14,20300938,1393.0064508599,5.7890658,0,6,9030,NaN,NaN,NaN,NaN,0,0,5.8076423
4,PSO,15,20300939,1090.7820493176,5.812597,0,4,9030,NaN,NaN,NaN,NaN,0,0,5.8375822
4,PSO,16,20300940,2443.48970121946,5.9432309,0,10,9030,NaN,NaN,NaN,NaN,0,0,5.964506
4,PSO,17,20300941,1327.12391405098,6.3495413,0,5,9030,NaN,NaN,NaN,NaN,0,0,6.3699032
4,PSO,18,20300942,1120.36619959703,6.385776,0,4,9030,NaN,NaN,NaN,NaN,0,0,6.4106667
4,PSO,19,20300943,455.86900030581,6.0259269,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.0465276
4,PSO,20,20300944,1028.82990838345,5.8250965,0,3,9030,NaN,NaN,NaN,NaN,0,0,5.8517749
4,PSO,21,20300945,1472.00617575518,6.0706241,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.0966222
4,PSO,22,20300946,1823.28515082734,5.3520844,0,7,9030,NaN,NaN,NaN,NaN,0,0,5.3722604
4,PSO,23,20300947,1320.05672428119,5.9340243,0,5,9030,NaN,NaN,NaN,NaN,0,0,5.953477
4,PSO,24,20300948,1076.10363441757,5.9320728,0,5,9030,NaN,NaN,NaN,NaN,0,0,5.9508684
4,PSO,25,20300949,1509.69217451741,6.4356625,0,6,9030,NaN,NaN,NaN,NaN,0,0,6.4545915
4,PSO,26,20300950,1389.64794517949,5.6646919,0,5,9030,NaN,NaN,NaN,NaN,0,0,5.6836797
4,PSO,27,20300951,1200.16054423703,6.2881052,0,5,9030,NaN,NaN,NaN,NaN,0,0,6.3184304
4,PSO,28,20300952,1046.68575071419,6.5019203,0,3,9030,NaN,NaN,NaN,NaN,0,0,6.5203161
4,PSO,29,20300953,1386.51422155486,5.9848944,0,6,9030,NaN,NaN,NaN,NaN,0,0,6.0063104
4,PSO,30,20300954,1529.77038999578,6.429967,0,8,9030,NaN,NaN,NaN,NaN,0,0,6.4530975
4,GWO,1,20301025,339.656913131032,7.2469708,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.2671709
4,GWO,2,20301026,410.42136030172,7.3259655,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.352065
4,GWO,3,20301027,1508.62820738804,7.5779845,0,7,9030,NaN,NaN,NaN,NaN,0,0,7.6055312
4,GWO,4,20301028,725.571256663704,7.7016206,0,2,9030,NaN,NaN,NaN,NaN,0,0,7.7242733
4,GWO,5,20301029,962.177357048615,7.6291771,0,3,9030,NaN,NaN,NaN,NaN,0,0,7.648623
4,GWO,6,20301030,978.436592257799,7.4243869,0,3,9030,NaN,NaN,NaN,NaN,0,0,7.4554271
4,GWO,7,20301031,916.869383644905,6.9570999,0,3,9030,NaN,NaN,NaN,NaN,0,0,6.9846977
4,GWO,8,20301032,943.898529648906,7.0336798,0,3,9030,NaN,NaN,NaN,NaN,0,0,7.0530446
4,GWO,9,20301033,347.275153276076,6.4568245,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.4790101
4,GWO,10,20301034,979.373953187869,6.5002423,0,3,9030,NaN,NaN,NaN,NaN,0,0,6.5195593
4,GWO,11,20301035,412.421109396036,6.0952292,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.1158054
4,GWO,12,20301036,344.037083410766,6.4236462,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.4434944
4,GWO,13,20301037,915.521232004957,5.9861029,0,3,9030,NaN,NaN,NaN,NaN,0,0,6.0043744
4,GWO,14,20301038,1013.39210274469,6.2403772,0,3,9030,NaN,NaN,NaN,NaN,0,0,6.2597571
4,GWO,15,20301039,475.815648974545,6.1711148,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.1914276
4,GWO,16,20301040,350.244132305545,6.5492457,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.5691697
4,GWO,17,20301041,448.439094274867,6.560774,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.5872377
4,GWO,18,20301042,697.237978643108,6.3928866,0,2,9030,NaN,NaN,NaN,NaN,0,0,6.4125063
4,GWO,19,20301043,344.954727939338,7.0672742,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.0897099
4,GWO,20,20301044,420.294626973045,6.7175118,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.7354752
4,GWO,21,20301045,1029.03206496185,6.5044143,0,3,9030,NaN,NaN,NaN,NaN,0,0,6.5279996
4,GWO,22,20301046,354.312335353114,6.5201801,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.5448348
4,GWO,23,20301047,1397.41948638042,7.1403163,0,6,9030,NaN,NaN,NaN,NaN,0,0,7.1586577
4,GWO,24,20301048,354.101172318652,6.660916,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.6888631
4,GWO,25,20301049,1439.21863858169,6.563929,0,4,9030,NaN,NaN,NaN,NaN,0,0,6.5850349
4,GWO,26,20301050,929.722491166119,6.4105312,0,3,9030,NaN,NaN,NaN,NaN,0,0,6.4319613
4,GWO,27,20301051,355.329323389879,6.2267102,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.2453887
4,GWO,28,20301052,710.443399404566,6.3897837,0,2,9030,NaN,NaN,NaN,NaN,0,0,6.4185446
4,GWO,29,20301053,435.697683090229,5.9149474,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.9352569
4,GWO,30,20301054,414.662913717644,6.2361354,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.2550685
4,WOA,1,20301125,1782.78461881136,6.9828961,0,7,9030,NaN,NaN,NaN,NaN,0,0,7.0118789
4,WOA,2,20301126,1797.1201388706,6.512283,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.5391227
4,WOA,3,20301127,1596.26994230698,5.9357271,0,6,9030,NaN,NaN,NaN,NaN,0,0,5.9546354
4,WOA,4,20301128,1151.37370435852,7.2568586,0,3,9030,NaN,NaN,NaN,NaN,0,0,7.2843038
4,WOA,5,20301129,1808.85451696235,7.2571277,0,9.45619933228726,9030,NaN,NaN,NaN,NaN,0,0,7.2879186
4,WOA,6,20301130,1396.76979040344,6.318964,0,6.08300768761235,9030,NaN,NaN,NaN,NaN,0,0,6.3385257
4,WOA,7,20301131,1138.78622425745,6.3593508,0,2,9030,NaN,NaN,NaN,NaN,0,0,6.385372
4,WOA,8,20301132,1516.72970599671,5.7729606,0,6,9030,NaN,NaN,NaN,NaN,0,0,5.7947331
4,WOA,9,20301133,1529.74098943584,6.84549,0,6,9030,NaN,NaN,NaN,NaN,0,0,6.8669283
4,WOA,10,20301134,2125.3269794386,6.1177566,0,10,9030,NaN,NaN,NaN,NaN,0,0,6.1436221
4,WOA,11,20301135,464.121671511478,6.8361726,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.8565497
4,WOA,12,20301136,1505.11060735816,6.4052912,0,6,9030,NaN,NaN,NaN,NaN,0,0,6.4241018
4,WOA,13,20301137,1479.96327077517,6.9344206,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.9632169
4,WOA,14,20301138,1942.85975565625,8.0132689,0,7,9030,NaN,NaN,NaN,NaN,0,0,8.0429981
4,WOA,15,20301139,1415.2970702819,7.5501068,0,6,9030,NaN,NaN,NaN,NaN,0,0,7.571686
4,WOA,16,20301140,1478.84807952144,6.3327084,0,7,9030,NaN,NaN,NaN,NaN,0,0,6.3534214
4,WOA,17,20301141,1500.6974943595,5.337688,0,5,9030,NaN,NaN,NaN,NaN,0,0,5.3570748
4,WOA,18,20301142,1247.61715173484,5.6592895,0,5,9030,NaN,NaN,NaN,NaN,0,0,5.6774399
4,WOA,19,20301143,1315.32014469416,7.1543874,0,4,9030,NaN,NaN,NaN,NaN,0,0,7.1818108
4,WOA,20,20301144,764.80276085746,6.8469849,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.8730534
4,WOA,21,20301145,1455.28713101269,5.6202244,0,6,9030,NaN,NaN,NaN,NaN,0,0,5.6454953
4,WOA,22,20301146,955.916628284813,7.0694639,0,2,9030,NaN,NaN,NaN,NaN,0,0,7.0958773
4,WOA,23,20301147,2038.8881959421,8.2599602,0,9,9030,NaN,NaN,NaN,NaN,0,0,8.2928789
4,WOA,24,20301148,1269.03276365209,7.9806836,0,4,9030,NaN,NaN,NaN,NaN,0,0,8.0106453
4,WOA,25,20301149,1771.20004660815,7.6976064,0,7,9030,NaN,NaN,NaN,NaN,0,0,7.7257934
4,WOA,26,20301150,2078.94775657683,7.7741312,0,10,9030,NaN,NaN,NaN,NaN,0,0,7.8079302
4,WOA,27,20301151,2084.93277592789,8.0228759,0,10,9030,NaN,NaN,NaN,NaN,0,0,8.0451257
4,WOA,28,20301152,2051.26254082982,7.7849602,0,10,9030,NaN,NaN,NaN,NaN,0,0,7.8114145
4,WOA,29,20301153,1678.16652591465,7.5107654,0,7,9030,NaN,NaN,NaN,NaN,0,0,7.5310511
4,WOA,30,20301154,1705.48010161254,8.331324,0,8.21886563818567,9030,NaN,NaN,NaN,NaN,0,0,8.3606523
4,HHO,1,20301225,472.911053116327,10.1184219,1,0,11517,NaN,NaN,NaN,NaN,0,0,10.149698
4,HHO,2,20301226,528.888931273043,7.4439257,0,1,11492,NaN,NaN,NaN,NaN,0,0,7.4703284
4,HHO,3,20301227,1463.93128255232,7.074199,0,7,11527,NaN,NaN,NaN,NaN,0,0,7.0917999
4,HHO,4,20301228,1487.369001114,7.8007515,0,7,11582,NaN,NaN,NaN,NaN,0,0,7.8205285
4,HHO,5,20301229,1231.83877724321,9.4232126,0,5,11552,NaN,NaN,NaN,NaN,0,0,9.4525161
4,HHO,6,20301230,1487.28780043183,9.2477208,0,7,11499,NaN,NaN,NaN,NaN,0,0,9.2694221
4,HHO,7,20301231,1342.73424808403,8.9680449,0,6,11393,NaN,NaN,NaN,NaN,0,0,8.99634
4,HHO,8,20301232,426.6684746174,8.2972471,1,0,11561,NaN,NaN,NaN,NaN,0,0,8.3168684
4,HHO,9,20301233,1304.58143359211,8.0538324,0,6,11470,NaN,NaN,NaN,NaN,0,0,8.0839037
4,HHO,10,20301234,1049.76646081122,7.4316457,0,4,11373,NaN,NaN,NaN,NaN,0,0,7.4517765
4,HHO,11,20301235,1498.56135029229,9.3321897,0,7,11451,NaN,NaN,NaN,NaN,0,0,9.3575918
4,HHO,12,20301236,401.340648963764,9.240972,1,0,11545,NaN,NaN,NaN,NaN,0,0,9.2677101
4,HHO,13,20301237,1471.79676567153,9.7470493,0,7,11611,NaN,NaN,NaN,NaN,0,0,9.7685249
4,HHO,14,20301238,1438.2826705897,9.8599302,0,6,11424,NaN,NaN,NaN,NaN,0,0,9.879919
4,HHO,15,20301239,538.132176744319,8.6925341,0,1,11415,NaN,NaN,NaN,NaN,0,0,8.7194901
4,HHO,16,20301240,1496.52402469172,8.7061406,0,7,11393,NaN,NaN,NaN,NaN,0,0,8.7327789
4,HHO,17,20301241,387.384793631222,8.4634983,1,0,11410,NaN,NaN,NaN,NaN,0,0,8.4844124
4,HHO,18,20301242,1359.78384102322,7.8182269,0,6,11393,NaN,NaN,NaN,NaN,0,0,7.8440486
4,HHO,19,20301243,462.384265959082,7.5772855,1,0,11737,NaN,NaN,NaN,NaN,0,0,7.6020682
4,HHO,20,20301244,735.864541544023,7.2895278,0,2,11511,NaN,NaN,NaN,NaN,0,0,7.3134397
4,HHO,21,20301245,366.955824397422,6.9119313,1,0,11367,NaN,NaN,NaN,NaN,0,0,6.9302287
4,HHO,22,20301246,1232.77323915255,6.9961366,0,5,11590,NaN,NaN,NaN,NaN,0,0,7.0142097
4,HHO,23,20301247,1530.14681010054,6.8878721,0,7,11429,NaN,NaN,NaN,NaN,0,0,6.906
4,HHO,24,20301248,1471.52090738897,7.0875813,0,7,11490,NaN,NaN,NaN,NaN,0,0,7.1137691
4,HHO,25,20301249,673.311731586025,6.7944801,0,2,11413,NaN,NaN,NaN,NaN,0,0,6.8131573
4,HHO,26,20301250,347.188761754111,6.7963646,1,0,11588,NaN,NaN,NaN,NaN,0,0,6.8145004
4,HHO,27,20301251,879.110428187261,7.0387655,0,3,11451,NaN,NaN,NaN,NaN,0,0,7.0582887
4,HHO,28,20301252,412.465147199305,7.8336324,1,0,11450,NaN,NaN,NaN,NaN,0,0,7.8568039
4,HHO,29,20301253,485.923721663002,7.5098812,1,0,11573,NaN,NaN,NaN,NaN,0,0,7.5276785
4,HHO,30,20301254,337.070154186255,7.5643298,1,0,11478,NaN,NaN,NaN,NaN,0,0,7.5889871
4,DBO,1,20301325,380.93862293133,6.1112468,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.1293524
4,DBO,2,20301326,368.548316933073,5.7041806,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.7235516
4,DBO,3,20301327,395.785223052229,5.840282,1,4.2632564145606e-14,9030,NaN,NaN,NaN,NaN,0,0,5.8638817
4,DBO,4,20301328,405.915950583008,5.6535041,1,3.81916720471054e-14,9030,NaN,NaN,NaN,NaN,0,0,5.6724113
4,DBO,5,20301329,385.866408879089,5.3331387,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.351333
4,DBO,6,20301330,365.072681780515,5.3182233,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.3367657
4,DBO,7,20301331,376.865789363864,5.411361,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.4292739
4,DBO,8,20301332,385.020930432759,5.5290929,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.5506238
4,DBO,9,20301333,362.383948254814,5.7433695,1,2.8421709430404e-14,9030,NaN,NaN,NaN,NaN,0,0,5.7666806
4,DBO,10,20301334,373.915126242651,6.7250477,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.7549296
4,DBO,11,20301335,367.447849667522,5.551336,1,3.81916720471054e-14,9030,NaN,NaN,NaN,NaN,0,0,5.5800966
4,DBO,12,20301336,359.900106901406,5.2575967,1,1.59872115546023e-14,9030,NaN,NaN,NaN,NaN,0,0,5.2756585
4,DBO,13,20301337,362.531262536575,5.353299,1,1.13686837721616e-13,9030,NaN,NaN,NaN,NaN,0,0,5.3709831
4,DBO,14,20301338,387.786830308712,5.4693677,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.4870147
4,DBO,15,20301339,392.030768169589,5.3636427,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.3819126
4,DBO,16,20301340,365.895501592633,5.4684948,1,6.03961325396085e-14,9030,NaN,NaN,NaN,NaN,0,0,5.4875972
4,DBO,17,20301341,382.25769543662,5.3946487,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.412542
4,DBO,18,20301342,369.146800260142,5.5271565,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.5455029
4,DBO,19,20301343,377.22450819848,5.2295148,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.2496791
4,DBO,20,20301344,363.299494417179,5.3516065,1,1.59872115546023e-14,9030,NaN,NaN,NaN,NaN,0,0,5.3708462
4,DBO,21,20301345,431.310671439287,5.8375235,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.8550414
4,DBO,22,20301346,363.781026652474,5.4591371,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.4785785
4,DBO,23,20301347,395.175310796827,6.0243699,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.0475989
4,DBO,24,20301348,363.502945439093,6.029645,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.0524222
4,DBO,25,20301349,373.771322824686,5.7258094,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.7454084
4,DBO,26,20301350,401.570947982584,6.039821,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.0579101
4,DBO,27,20301351,376.770801211613,6.481811,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.5086899
4,DBO,28,20301352,359.769250643811,6.4981849,1,4.44089209850063e-14,9030,NaN,NaN,NaN,NaN,0,0,6.5170621
4,DBO,29,20301353,360.026898641222,6.8149001,1,4.44089209850063e-14,9030,NaN,NaN,NaN,NaN,0,0,6.8364574
4,DBO,30,20301354,386.279612455613,6.8441925,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.8680766
4,CPO,1,20301425,336.530072854343,7.4349525,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.4607056
4,CPO,2,20301426,338.631964745084,7.2819809,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.3086509
4,CPO,3,20301427,758.90768032504,6.979224,0,2,9030,NaN,NaN,NaN,NaN,0,0,6.997721
4,CPO,4,20301428,337.099082972244,6.4724883,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.4914742
4,CPO,5,20301429,337.060343832367,7.1916043,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.2211364
4,CPO,6,20301430,337.339980979302,6.875862,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.8952164
4,CPO,7,20301431,856.932302894123,7.3256861,0,3,9030,NaN,NaN,NaN,NaN,0,0,7.3556382
4,CPO,8,20301432,368.875473287114,7.0116919,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.0409343
4,CPO,9,20301433,342.828337918891,7.1156503,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.1439683
4,CPO,10,20301434,335.456692233963,6.806377,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.8340102
4,CPO,11,20301435,336.913254018042,6.9001624,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.9188665
4,CPO,12,20301436,342.735486637172,7.0464719,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.0748594
4,CPO,13,20301437,400.103636173547,6.6576012,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.6797433
4,CPO,14,20301438,338.321864273649,6.9558005,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.9800977
4,CPO,15,20301439,1034.23076191449,6.2932776,0,4,9030,NaN,NaN,NaN,NaN,0,0,6.3145862
4,CPO,16,20301440,846.558518510012,6.8764133,0,3,9030,NaN,NaN,NaN,NaN,0,0,6.8955402
4,CPO,17,20301441,335.178193092621,6.5014234,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.5231471
4,CPO,18,20301442,338.871229797833,7.2380131,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.257359
4,CPO,19,20301443,335.46789706852,7.300068,1,0,9030,NaN,NaN,NaN,NaN,0,0,7.3286965
4,CPO,20,20301444,336.71602796998,5.9280307,1,0,9030,NaN,NaN,NaN,NaN,0,0,5.9563328
4,CPO,21,20301445,340.402852145011,6.2534804,1,0,9030,NaN,NaN,NaN,NaN,0,0,6.2717902
