ParamKey,Level,Scene,Run,RunFile,BestFitness,Feasible,Violation,MeanZ,MaxZ,MinZ,StdZ,HighThreshold,HighAltitudeFrac,VeryHighThreshold,VeryHighAltitudeFrac,PathLength,DetourRatio,BoundaryBand,MinBoundaryDist,MeanBoundaryDist,BoundaryHugFrac,ControlPointBoundaryHugFrac,NumControlPoints,HighAltitudeFlag,BoundaryHugFlag,ExcessiveDetourFlag,ControlPointEdgeFlag,VisualReviewFlag
state_switch_threshold,default,2,8,state_switch_threshold_default_scene2_run008.mat,301.579209815816,1,0,16.2332292661423,18,12,1.13581079733309,24,0,31,0,149.112135585378,1.17023603962936,8,4.30614413219476,19.6826479522445,0.195979899497487,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,default,2,9,state_switch_threshold_default_scene2_run009.mat,305.271731334243,1,0,14.8458274513383,18,12,1.00214363055993,24,0,31,0,146.074974464711,1.14640031769021,8,5.12625408108826,20.5344483236242,0.0603015075376884,0.166666666666667,8,0,0,0,0,0
state_switch_threshold,default,2,10,state_switch_threshold_default_scene2_run010.mat,300.660530102379,1,0,16.9985542484963,18.4245496729382,12,1.60752895431889,24,0,31,0,146.90407791944,1.15290714384152,8,5.426640559006,20.0083271406197,0.085427135678392,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,default,4,1,state_switch_threshold_default_scene4_run001.mat,359.474648424668,1,0,14.3915706052746,21.5292047959975,10.2353782562684,3.73556255557878,24,0,25,0,154.652306415823,1.21371544890774,8,3.35763480089147,21.926326152538,0.190954773869347,0.5,8,0,0,0,0,0
state_switch_threshold,default,4,2,state_switch_threshold_default_scene4_run002.mat,336.000112021112,1,0,13.2857024113295,20.2119068099222,10.0399177395354,3.10614091044823,24,0,25,0,151.856722193696,1.19177562894803,8,5.42508570161556,23.9387154096839,0.0753768844221105,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,default,4,3,state_switch_threshold_default_scene4_run003.mat,339.970531255433,1,0,15.61589446692,18,12,1.5122982423533,24,0,25,0,149.462150917695,1.17298296934566,8,4.85854246522929,25.3609262992795,0.0402010050251256,0.166666666666667,8,0,0,0,0,0
state_switch_threshold,default,4,4,state_switch_threshold_default_scene4_run004.mat,337.29119396915,1,0,16.3510816473039,19.1077362014926,12,1.5450030197728,24,0,25,0,150.291831057898,1.17949432134004,8,7.78877400599798,25.8745243310972,0.0050251256281407,0.166666666666667,8,0,0,0,0,0
state_switch_threshold,default,4,5,state_switch_threshold_default_scene4_run005.mat,373.904775985957,1,0,15.3283459687463,18,10.3508133900758,2.73533221625547,24,0,25,0,176.389584056025,1.38431018687546,8,5.91176103625912e-08,2.37505420287021,0.969849246231156,1,8,0,1,0,1,1
state_switch_threshold,default,4,6,state_switch_threshold_default_scene4_run006.mat,333.508529024052,1,0,15.3768954951034,20.2002725898134,11.7785171882595,2.56197000976837,24,0,25,0,150.090592994724,1.17791499962255,8,5.31906164032437,24.6211542284022,0.0452261306532663,0.166666666666667,8,0,0,0,0,0
state_switch_threshold,default,4,7,state_switch_threshold_default_scene4_run007.mat,359.459756618054,1,0,20.9916525551973,25.7178416834874,12,4.03564573051828,24,0.286363636363636,25,0.186363636363636,160.151087093101,1.25687002715388,8,2.84414450024681,9.44074748764357,0.336683417085427,0.833333333333333,8,0,0,0,1,1
state_switch_threshold,default,4,8,state_switch_threshold_default_scene4_run008.mat,319.029241316939,1,0,11.4724311579076,18,9.19436257107813,1.95472783206245,24,0,25,0,150.4154383746,1.18046439487697,8,4.02011989669434,23.660624157987,0.0804020100502513,0.166666666666667,8,0,0,0,0,0
state_switch_threshold,default,4,9,state_switch_threshold_default_scene4_run009.mat,383.996150156704,1,0,18.4688131560717,25.0340432607463,11.7252902300909,4.31793852778421,24,0.154545454545455,25,0.0227272727272727,177.995415667218,1.39691279643246,8,1.85783327802135,4.45325557347153,0.979899497487437,0.833333333333333,8,0,1,0,1,1
state_switch_threshold,default,4,10,state_switch_threshold_default_scene4_run010.mat,367.787345000139,1,0,16.6018464485352,18,11.6160781637686,1.84065384410404,24,0,25,0,174.287095228321,1.36780979816169,8,0.649783182339661,2.73350575691012,0.949748743718593,1,8,0,1,0,1,1
state_switch_threshold,loose,2,1,state_switch_threshold_loose_scene2_run001.mat,300.834900595878,1,0,15.4481227330814,18,12,1.02729548198152,24,0,31,0,149.271651983769,1.17148792860256,8,3.68970339825957,19.4966561790942,0.105527638190955,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,2,2,state_switch_threshold_loose_scene2_run002.mat,302.538413006162,1,0,15.9458648788781,18,12,1.14101728845682,24,0,31,0,147.535366665355,1.15786151485219,8,4.41904725649671,20.6881481210554,0.0804020100502513,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,2,3,state_switch_threshold_loose_scene2_run003.mat,299.28507751139,1,0,16.8180184071555,18.5353276133291,12,1.48271228718542,24,0,31,0,146.627005472115,1.15073267184316,8,5.98140502362639,21.3142442339324,0.0603015075376884,0.166666666666667,8,0,0,0,0,0
state_switch_threshold,loose,2,4,state_switch_threshold_loose_scene2_run004.mat,303.572021941934,1,0,14.6592285504163,18,12,1.17797298352719,24,0,31,0,148.806639275595,1.16783849639602,8,3.20605813537097,20.7162179200568,0.110552763819095,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,2,5,state_switch_threshold_loose_scene2_run005.mat,302.288098259653,1,0,17.6570532836034,19.6873765474286,12,1.80245034328041,24,0,31,0,146.147928032843,1.14697285924971,8,5.95222355322804,22.2774779784208,0.050251256281407,0.166666666666667,8,0,0,0,0,0
state_switch_threshold,loose,2,6,state_switch_threshold_loose_scene2_run006.mat,303.55035321818,1,0,17.12263741959,19.3792261068737,12,1.49343654516965,24,0,31,0,151.540975632468,1.18929764146641,8,3.85223041756725,13.3138878497927,0.246231155778894,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,2,7,state_switch_threshold_loose_scene2_run007.mat,299.726381350549,1,0,15.6870123107124,18,12,0.845378267067544,24,0,31,0,149.033404850094,1.1696181587071,8,3.14825924126586,19.5050474879763,0.120603015075377,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,2,8,state_switch_threshold_loose_scene2_run008.mat,302.503059804475,1,0,15.5173275480204,18,12,1.25600055884557,24,0,31,0,152.738887615492,1.19869888684013,8,2.76527585869729,13.6450216872638,0.231155778894472,0.333333333333333,8,0,0,0,0,0
state_switch_threshold,loose,2,9,state_switch_threshold_loose_scene2_run009.mat,299.974797733752,1,0,16.2392365579913,18,12,1.5114571582029,24,0,31,0,146.816658846117,1.15222107660929,8,7.19143211445434,21.9861275564528,0.0402010050251256,0.166666666666667,8,0,0,0,0,0
